text,label,source
Бүгін осы желіммен екінші пазлымды желімдедім. Жазға қарай тағы да алуым керек. Ұнады.,5,flip
Желім жақсы. Бүгін бір пазлымды желімдедім. Әзірге тек үстіне жақтым. Артқы жағына да жағу керек деп ойлаймын,5,flip
Кроссворд ұнады. Сатып алуға кеңес беремін.,5,flip
Ханшайым мен аққу ұнады.,5,flip
Кітапша ұнады. Суреттері әдемі.,4,flip
Ертегінің суреттері ұнады,4,flip
"Пазлдың суреті әдемі, бірақ кейбір бөлшектері бір-біріне жабысып қалған.",4,flip
Өте керемет екен,5,flip
Сапалы жасалған. Маған ұнады. Жақсы!,5,flip
Алғысым шексіз. Кеше тапсырыс бергем бүгін жеткізді,5,flip
Мен үшін гг-лардың взоимаотнашениесі аз болды. Бірақ осы кітап оқу арқылы көптеген ценностьтарды байқадым. Кітаптің сапасы керемет.,4,flip
"Бірінші кітабын оқып алып, содан кейін фильмді көрсеңіздер болады. Кітап керемет! Кітаптың мұқабасы ұнамады, жазуы кетіп қалады көп ұстаған уақытта.",4,flip
"Өте жақсы кітап, жеңіл оқылады, тек сыртқы мұқабасындағы жазуы көп ұстаған уақытта кетіп қалады.",3,flip
"Өз басым толықтай оқи алмадым, бір бітпейтін кітаптай көрінді, қызықтыратындай сюжет көрген жоқпын",1,flip
"Өте керемет, flip.kz жарайсындар!!! Кітап өте жақсы, оқып жүрмін, боламын деген адамға арналған",5,flip
"Үлкен РАХМЕТ, Flip.KZ ұжымына! Тез арада уйге жеткізіп берді. Сервис жоғары деңгейде.",5,flip
"Макияждың астына жағылатын база ретінде қолдануға болады, күні бойы бетте сақталып тұрады. Теріні ағартатын әсерінің бар екендігі рас: қыс уақытында курспен қолдандым және тері едәуір ағарды. Өте сәтті шыққан жаңа өнім!",5,flip
Керемет.,5,flip
Ылғалдандырады әрі ағартады.,5,flip
Өте жақсы!,5,flip
Өз ақшасына тұратын жақсы крем,5,flip
"Мен қарапайым кремдерді ұнатпайтындардың қатарынанмын, олардың бәрі мен үшін майлы әрі жабысқақ. Осы кремді қолданып көрейін деді және бұл крем мені жеңілдігімен әрі хош иістілігімен таң қалдырды. Крем жақсы ылғалдандырады, тез сіңеді, беттегі дақтар бірден емес, біртіндеп кете бастайды. Алдағы уақытта тағы да сатып алатын боламын",5,flip
