text,label,source
"Шымкент зоопарк күнде, демалыссыз, үзіліссіз таңғы 09:00 дан кешкі 18:00 ге дейін жұмыс істейді.",5,2gis
"Зоопарктың іші таза, жинақы болып қалыпты.2013жылга караганда прогресс бар",4,2gis
10 жыл бұрын келгенде іші шамалы лас болды және исі жап-жаман болды,3,2gis
Кіру қанша тг туралы айта жбересздерма ертең баратын еди,5,2gis
кіру қанша теңге?,1,2gis
Болады.,5,2gis
"Жануарларды тану үшін жақсы болғанымен, жануарлар үшін",5,2gis
Бізге ұнады. Орал қаласынан келіп отбасымызбен тамашаладық,5,2gis
Демалысқа қолайлы жер,5,2gis
"Телефонға мүлдем жауап бермейді. Аңдар аш, по ходу басшылықтан артылмайды азық-түлік)... Зоосаябақтың барына шүкір, сол үшін ғана 3 жұлдыз",3,2gis
Телефон алмайт вообще! Телефонды сондырып тастай берет!,1,2gis
Бүгін жұмыс істеп жатырсыздарма???,5,2gis
Балдармен барып демалғанға жақсы жер,5,2gis
Жаксы шиналар,5,2gis
Обслужение жаксы жасады. Рахмет. Касіптерін берекесін берсін,5,2gis
Пикник жасауға күшті жер,5,2gis
Паркте орындықтар өте аз жоқтың қасы!,1,2gis
осы жакта мен жоғалып жыладымғо,1,2gis
"Паркте отыратын орындықтар өте аз, барлары босамайды. Баламмен серуенге барғанбыз, аяғым талып кетті. Ішінде не дүкен, не киосктар жоқ су сатып алатын. Ағаштар суғарылмағаннан сарғайып, шаң басып тұр. Тек жақсы болғаны ол таза дәретханасы бар екен.",2,2gis
Абай саябағындағы футбольное поле жұмыс істеп тұр ма,5,2gis
"Велосипед айдап, таза ауада серуендеуге ең қолвйлы жер. Өзіңдікі болмаса, Прокат қа велик алуңа болады!",5,2gis
"Демалуга жаксы жер. Бирак ишинде кафе, магазин, балмуздак сататын жерлеры болса жаксырак болар еды.",3,2gis
Менің арманым осы Жас Ұлан мектебіне түсу.,5,2gis
Саламатсыздар ма.9-сыныптан соң оқитын балалар звание алып шығады ма ?,5,2gis
