text,label,source
"Бүгін өте жаман жағдай орын алды, дардай алау мұх аидыны ұлттықа бөлініп мүз тебуге келген үш Қытай азаматын 10 минут ішінде шығарып жіберді, бұл 21-ші ғасыр, Қытай Халық республикасы мен Қазақстан мемлекет тарабынан жан жақты достықты күшейтіп жатқан жағдайда, алау осындай іс әрекетке барды, осы 10 минут ішінде балағатталған сөздер айтылды, ертең осы Қытай азаматтары Қытай Халық республикасының Қазақстандағы елшілігіне барын бұл жағдай туралы мәлімет беретін болады. Біз алау қызыметкерлерінің мәселені шешу тәсіліне қатты наращымы. Балағаттаған азаматқа жақтасты. Бұл ұлттық мәселе, жане біздің тараптан жауапсыз қалдырмайтын боламыз.",1,maps
"Өте керемет жер, жаттығып , нағыз бой жазатын жер!",5,maps
"Алауда хоккей, коньки үйірмелерге қатысуға болады. Және демалыста коньки тебуге болады",5,maps
Өте жақсы жер! Жақсы демалыс іздесеңіз баруға кеңес ьеремін!,5,maps
Өте керемет жер!,5,maps
Жөндеу жұмыстарын жүргізіңдер...,5,maps
Отбасымен сырғанап рахаттанып демалуға таптырмас спорт алаңы.,5,maps
Муз айдыны жумыс кестесi ынгайсыз секiлдi,5,maps
Өте керемет мұз айдын алаңы... 🇰🇿🇰🇿🇰🇿 …,5,maps
ЛД Алау табыс тілеймін,5,maps
Конькилері онша емес,4,maps
ММА жақсы өтті.,5,maps
"Жақсы комплекс, мұзайдын",5,maps
Салемм,5,maps
Алпыс,5,maps
Тамаша!!!!,5,maps
"Жақсы сауда орталығы, сол жағалаудың Артем базары сияқты",5,maps
"Керегіңді табасың, жейтіңды жейсің, сеурең салып, жүздесіп, демалып, мәз-мәйрам боп қайтасың.",5,maps
"Еттің сапасы жақсы,тиімді баға.",5,maps
"Іші үлкен екен, базар левый берегте 👍👍 …",5,maps
"Бәрі свежий👍 Тағамның түр түрін табасыз. Бағасы да жақсы. Екінші этаж туралы ештеңе айта алмаймын, тек Бонкаматтар бар екенін білем. Каспий, Народный и Сбер банк …",5,maps
"Үйдің қасында, бәрі бар!!! 👍👍👍 …",5,maps
"Жақсы сауда орталығы. Іздеген затыңның (негізінен азық-түлік тауарлары) көбісін осы жерден таба аласың. Үстіңгі қабатында фаст-фуд. Тәп-тәтті де осында. Астана өнімінің өз точкасы. Ет, балық, дәмді нан-тоқаш өнімдері. Қысқасы, мұнда келген адам өкінбейді.",5,maps
"Жаксы трц таза,қолайлы",5,maps
"Жақсы сауда орны бағалары нарықтан төмен, үнемі келіп тұруға ұсыныс жасар едім.",5,maps
"Азық түлік түрі көп, бірақ та кейбір ірі сауда орталықтарына қарағанда қымбаттау",3,maps
Багалары арзан емес сияқты,5,maps
"Тәп тәтті супер торты кассиры, молодецы!",5,maps
