text,label,source
"Аудармашы дым аудара алмаған.Сөздер бір бірімен мүлдем байланыспайды.Бұл кітапты жоғары деңгейде жазған Эдгар Поны емес, тіл байлығы жеткіліксіз асығыс аударған аудармашыны кіналауға болады.Ішінде түсініксіз сөздер көп. Ұлы жазушының жазған кітабын Ұлы аудармашылар аударуы керек.Бұл аудармашы Гугл переводчиктен аудара салған сияқты -1 деген баға қоямын",1,kitap
"Аудио жазбалардың ішіндегі ең нашары осы шығар. Дауыс күңгірлеп, дыбыс бәсең, оқу мәнері монотонды. 1 томын бітіргенше, дүңгір дауыс жүйкемді жұқартты.",1,kitap
"аудио жоқ, тыңдау кнопкасы істемейді",1,kitap
аудио ктап акшамен,1,kitap
"Аудиокітапты оқып отырған адам, өте нашар оқиды. Бір сөйлемді қайталап екі рет оқиды. Интонациясы нашар, үтір-нүктесіне дұрыс көңіл бөлмейді. Өзгертіңізші🙏🏻🙏🏻🙏🏻",1,kitap
аудионускасын Калай тындайды?тегин деген док па,1,kitap
ауыстырылмайды китап бети самсунг джи3😭😭😭😭😭😭,1,kitap
ашлмад,1,kitap
Ашпады,1,kitap
Ашпайды,1,kitap
ашпайды ғой,1,kitap
ашылмадф,1,kitap
ашылмады,1,kitap
Ашылмай жатыр,1,kitap
ашылмай тур,1,kitap
ашылмай тұр,1,kitap
ашылмайды,1,kitap
Ашылмайды Бағасы 0,1,kitap
Ашылмайды ғой,1,kitap
ашылмайды көп уақыт загрузка болады жаман бағдарлама,1,kitap
ашылмайды қалай оқыдыңыздар,1,kitap
Ашылмайды неге?,1,kitap
Ашылмайды парақтары.,1,kitap
ашылмайды Щщщ,1,kitap
ашылмайдығой,1,kitap
Ашылмайдығой.,1,kitap
ашылмайт . уақытты тек далаға кетіру,1,kitap
Әлі дұрыстауды қажет етеді келесі бетіне өту ыңғайсыз,1,kitap
әлі окымадым,1,kitap
әңгіменің өзі емес,1,kitap
Әр бетті нөмірлеп ашуға ыңғайлы етіп жасасаңыздар,1,kitap
әрең тіркелгенде ақылы екен,1,kitap
Әріптен қате кетіпті біраз сөздерде,1,kitap
әсерлі әңгіме...,1,kitap
Б. Соқпақбаевтің Балалық шаққа саяхат кітабын оқысаңыз шындық жазылған. Бұл қызылдар келді бәрі жақсы болып кеткен сияқты. Кеңес үкімітін мақтап байларды жамандап жазған науқандық,1,kitap
бағдарлама дұрыс жаратылмаған оқыу мүмкіншілігі жоқ ыңғайсыз,1,kitap
балаларға арналған емес ұят,1,kitap
бари платный окин десем ондай болса керек емес,1,kitap
барлығы қанша бет,1,kitap
Бары осы-ақ па? Неге аз?,1,kitap
Баска бетке ауыстыру мумкин емес,1,kitap
басқа бетке қалай ауыстырды,1,kitap
"Басы жоқ, аяғы жоқ...",1,kitap
басы каякта шыкпай жатр,1,kitap
Басы секспен басталып ақыры маняк болып кеттіма ё моё 👎,1,kitap
Басын оқи сала жалығып кеттім 😂,1,kitap
"басында 13,5 миллиард жыл бұрын жерде үлкен жарылыс болды деген қате аударылған ол уақытта жер түгіл біздің галактикада болмаған",1,kitap
басында бір жаттауға ұқсайды бірақ кейбір жақтарыңда басқвша екен Basinda bir jattauga uqsaidi biraq keibir jaqtarinda baspsha eken,1,kitap
бесконечно отзыв жаза беруге болама?),1,kitap
бет ауыстыратын жері ыңғайсыз,1,kitap
бет жылжымайды,1,kitap
бетин калай ауыстырады? оте енгайсыз екен....,1,kitap
бетн калай ауыстрад туснби жатрм комектесп жверңщдерш,1,kitap
"беттер дұрыс ауыспайды , ыңғайсыз екен😕",1,kitap
беттерді Калай ауыстырады???,1,kitap
беттерді қалай ауыстрады,1,kitap
беттері мүлде ауыспайт🤦‍♀️🤦‍♀️,1,kitap
беттерін қалай ауыстырады🤔🤔🤔,1,kitap
бетті ауыстыру қиын,1,kitap
Бетті ауыстыру үшін экранның сол жағын басасыздар,1,kitap
бетті қалай ауыстырады,1,kitap
бетті қалай ауыстырады?,1,kitap
бетті қалай ауыстырады????sossos,1,kitap
бетты озгерту киынго,1,kitap
біз шинпазелердің тұқымдасымыз? жооқ. бұл білім емес. тарих емес. ертек кітап. не деген малхана.,1,kitap
Біздің елде тегін ештеңе жоқ екенін түсіндім. қит етсе ақша,1,kitap
білім тегін жоқ,1,kitap
бір түрлі екен,1,kitap
Бірақ олар... жалғасы жоқ па?,1,kitap
Бірінші том неге ашылмайды,1,kitap
Біршама қателіктер бар терілуінде.,1,kitap
блә американстар қатпады е,1,kitap
буртули,1,kitap
Бүл кітап әсемделіп жазылған өтірікке толы. Бұл кітаптың автор ұлты еврей және ол гей болып табылады. Абай болыңдар!,1,kitap
Бұл да ақылы болып кеткен ба🤦🏻‍♀️🤦🏻‍♀️🤦🏻‍♀️,1,kitap
